country,country_code,unemployment,inflation,gdp_growth,life_expectancy,population_growth,unemployment_lag1,inflation_lag1,gdp_growth_lag1,life_expectancy_lag1,population_growth_lag1,unemployment_lag2,inflation_lag2,gdp_growth_lag2,life_expectancy_lag2,population_growth_lag2,unemployment_change_1y,inflation_change_1y,gdp_growth_change_1y,life_expectancy_change_1y,population_growth_change_1y,unemployment_trend_3y,inflation_trend_3y,gdp_growth_trend_3y,life_expectancy_trend_3y,population_growth_trend_3y
Paraguay,PRY,5.794,4.63202285403356,4.9992279112746,73.844,1.23021616038983,6.755,9.76556667164402,0.176038366149214,72.319,1.13476871860664,7.311,4.787983101236,4.01673731776404,68.108,1.21078357917422,-0.9610000000000003,-5.13354381761046,4.823189545125386,1.5249999999999915,0.09544744178319009,-0.7585,-0.07798012360121905,0.491245296755279,2.867999999999999,0.009716290607804951
West Bank and Gaza,PSE,24.42,5.87110177678988,-4.55580428525744,65.17,2.39326476511584,24.42,3.74122391852077,4.08276027347105,76.662,2.42553777623863,26.39,1.23748102831369,7.01198227592003,73.89,2.45703865277568,0.0,2.12987785826911,-8.63856455872849,-11.492000000000004,-0.03227301112279024,-0.9849999999999985,2.3168103742380945,-5.783893280588734,-4.359999999999996,-0.03188694382992016
Qatar,QAT,0.13,3.02764899198902,1.53979117720789,82.368,-0.0489708509014485,0.13,4.99527553740761,4.18497018544697,81.857,5.90701824957099,0.14,2.30446565742003,1.62693587314129,81.083,-10.9274424335586,0.0,-1.9676265454185904,-2.6451790082390794,0.5109999999999957,-5.955989100472439,-0.005000000000000006,0.3615916672844955,-0.04357234796669916,0.6424999999999944,5.439235791328578
Romania,ROU,5.589,10.3971874764996,2.25773416555121,76.4048780487805,0.0659152146414443,5.614,13.7954887432521,4.18771305104109,75.1536585365854,-0.385412679960785,5.59,5.05232876096582,5.58735072538869,72.809756097561,-0.746036478523061,-0.024999999999999467,-3.398301266752501,-1.9299788854898798,1.2512195121951066,0.4513278946022293,-0.0004999999999994464,2.67242935776689,-1.6648082799187396,1.7975609756097475,0.40597584658225255
Russian Federation,RUS,3.076,5.86571931748967,4.08252481259281,73.2546341463415,-0.285217600763343,3.867,13.7436797398232,-1.43588213859842,72.5456097560976,-0.352843110363082,4.749,6.69445891957612,5.86649177292595,69.900243902439,-0.343724409889771,-0.7909999999999999,-7.877960422333531,5.51840695119123,0.7090243902438971,0.06762550959973901,-0.8364999999999991,-0.4143698010432244,-0.8919834801665708,1.6771951219512535,0.02925340456321398
Rwanda,RWA,12.352,19.789546746467,8.24990302014558,67.785,2.1984982050137,15.084,17.6892095588153,8.16120720872912,67.528,2.19046619232976,15.775,-0.391346748300791,10.8584320184896,66.85,2.1909353521865,-2.7319999999999993,2.1003371876517,0.08869581141645888,0.2569999999999908,0.00803201268394016,-1.711500000000001,10.090446747383897,-1.3042644991720098,0.4675000000000015,0.00378142641359991
Saudi Arabia,SAU,4.008,2.32708518362706,0.542592439393161,78.732,4.63821572656175,5.589,2.47407371925372,12.0005874752929,77.31,4.41891994509507,6.621,3.06328988941548,6.51959698325419,77.089,-2.46456261487283,-1.5810000000000004,-0.1469885356266598,-11.457995035899739,1.421999999999997,0.2192957814666805,-1.3065000000000009,-0.3681023528942104,-2.9885022719305137,0.8214999999999861,3.5513891707172904
Sudan,SDN,7.53,138.80846024176,-29.4332718325149,66.331,1.32652175747925,7.53,138.80846024176,-0.957816591119183,65.695,2.70189520043666,11.087,359.093040778999,-1.8685204827207,64.46,2.6941220236505,0.0,0.0,-28.475455241395718,0.6360000000000099,-1.37537344295741,-1.7784999999999997,-110.14229026861949,-13.782375674897096,0.9355000000000013,-0.6838001330856247
Senegal,SEN,2.784,5.93947798773215,4.2574308328029,68.683,2.38738348832592,2.837,9.69681899081073,3.85043193735768,67.788,2.46764281803509,3.436,2.18032278088147,6.54400109964304,66.868,2.53848919398481,-0.05300000000000038,-3.7573410030785794,0.40699889544521994,0.8950000000000102,-0.08025932970917005,-0.3260000000000003,1.879577603425341,-1.1432851334200693,0.9075000000000069,-0.07555285282944504
Singapore,SGP,3.444,4.83372362825798,1.82140694115385,83.0975609756098,4.85831607781442,3.591,6.13095418919732,4.10800021897151,82.8951219512195,3.30862052439523,4.64,2.31610315765146,9.7568044629903,83.0926829268293,-4.17033630017526,-0.14700000000000024,-1.2972305609393402,-2.28659327781766,0.20243902439030137,1.5496955534191903,-0.5979999999999999,1.25881023530326,-3.9676987609182253,0.002439024390255075,4.51432618899484
Solomon Islands,SLB,1.443,5.88585897042164,2.84111851154807,70.528,2.39583243369756,1.475,5.51812928576938,-2.58448361755723,70.409,2.39378076885188,0.879,-0.115437894412839,-0.227975292792024,68.89,2.40116798691356,-0.03200000000000003,0.36772968465225997,5.4256021291053,0.11899999999999977,0.00205166484568009,0.2820000000000001,3.0006484324172398,1.5345469021700462,0.8190000000000108,-0.0026677766079997406
Sierra Leone,SLE,3.092,47.6428733253179,5.7100218981806,61.786,2.19524258771884,3.137,27.2082883814653,5.3135546141915,61.275,2.22598462352813,3.551,11.8739588840234,5.8968527047094,60.26,2.27463021517533,-0.04499999999999993,20.4345849438526,0.39646728398910014,0.5110000000000028,-0.030742035809289803,-0.2294999999999999,17.884457220647246,-0.09341540326440095,0.7630000000000029,-0.0396938137282448
El Salvador,SLV,2.992,4.04554694222477,3.5391566928735,72.099,0.465531145369394,2.999,7.19861615609867,2.95461516549889,71.969,0.39146192798287,4.327,3.46692585313082,11.9047617015957,69.941,0.338002420196154,-0.007000000000000117,-3.1530692138739003,0.58454152737461,0.13000000000000966,0.074069217386524,-0.6674999999999993,0.28931054454697525,-4.182802504361099,1.0790000000000024,0.06376436258662
Serbia,SRB,8.268,12.3719043552519,3.74793303561771,76.1414634146341,-0.621120944154492,8.439,11.9815117344703,2.70347705543654,75.2365853658537,-2.5170575672922,9.843,4.08510285335102,7.94905650472278,72.780487804878,-0.943688169512831,-0.17099999999999937,0.39039262078159886,1.0444559801811697,0.9048780487804038,1.8959366231377082,-0.7874999999999995,4.143400750950439,-2.100561734552535,1.680487804878041,0.161283612679169
Sao Tome and Principe,STP,9.032,21.2589138473,0.372252775001456,69.718,1.99754660166419,8.964,18.0056351122841,0.168698492216564,69.237,1.93819561963228,9.563,8.13777038378732,1.89929891337832,68.026,2.06017354745306,0.06799999999999962,3.2532787350159005,0.203554282784892,0.48100000000000875,0.05935098203191003,-0.26549999999999957,6.56057173175634,-0.763523069188432,0.8459999999999928,-0.03131347289443497
Suriname,SUR,7.699,51.5873159600861,2.41659223498058,73.631,0.914027369002208,7.973,52.446027276241,2.40622235601218,73.254,0.848956801428746,8.706,59.1196626251977,-2.43538583612838,68.943,0.907003624018977,-0.274,-0.8587113161548956,0.010369878968400137,0.37699999999999534,0.06507056757346208,-0.503499999999999,-3.7661733325557973,2.42598903555448,2.3440000000000007,0.0035118724916155006
Slovak Republic,SVK,5.843,10.5319476645211,2.11263633214959,78.119512195122,-0.0923148510113108,6.143,12.7741463637611,0.544591632137454,76.9658536585366,-0.284860959688394,6.894,3.14960629921268,5.6558588065555,74.6146341463415,-0.212358807611049,-0.2999999999999998,-2.2421986992399994,1.5680447000121358,1.1536585365853966,0.19254610867708316,-0.5255000000000001,3.69117068265421,-1.7716112372029562,1.7524390243902448,0.06002197829986908
Slovenia,SVN,3.652,7.44687717385838,2.3758326648385,81.9292682926829,0.396216782960902,4.011,8.83369886749452,2.66850555542486,81.2829268292683,0.189424378732817,4.744,1.91706506089259,8.41686457725321,80.6756097560976,0.268851969969908,-0.359,-1.3868216936361408,-0.2926728905863598,0.6463414634146005,0.206792404228085,-0.5459999999999998,2.764906056482895,-3.0205159562073542,0.6268292682926498,0.06368240649549693
Sweden,SWE,7.611,8.5486248974891,-0.204061304891439,83.309756097561,0.472717863265105,7.417,8.36929098869189,1.25543620445816,83.0585365853659,0.68058286829853,8.803,2.16319736447143,5.2258643028773,83.0560975609756,0.600591532839468,0.19399999999999995,0.17933390879720967,-1.459497509349599,0.25121951219510663,-0.20786500503342498,-0.5960000000000002,3.1927137665088363,-2.7149628038843696,0.12682926829269192,-0.06393683478718147
Chad,TCD,1.059,10.8363568399843,3.98004368401293,55.069,4.57399213394625,1.081,5.78802687843616,4.12969897676332,54.528,3.45668911084691,1.53,-0.77284437035914,0.29344264815208,53.136,3.44423869357111,-0.02200000000000002,5.04832996154814,-0.14965529275039025,0.5410000000000039,1.11730302309934,-0.23550000000000001,5.804600605171719,1.8433005179304254,0.9665000000000044,0.5648767201875701
Togo,TGO,1.942,5.48928568141131,6.19211576941919,62.74,2.33345506489111,1.965,7.96757361617945,6.29443692019429,62.292,2.35270895960531,2.344,4.1862150652352,5.12890113701732,61.337,2.37825002957617,-0.02300000000000013,-2.47828793476814,-0.10232115077509985,0.4480000000000004,-0.019253894714200026,-0.2009999999999998,0.6515353080880552,0.5316073162009354,0.7014999999999983,-0.022397482342530077
Thailand,THA,0.733,8.47805174421543,2.01775095328327,76.412,-0.0458651887192549,0.94,-1.61068030486688,2.58037874709827,75.291,0.0111485454856964,1.215,1.23039541318384,1.55216608426647,77.606,0.119758274714782,-0.20699999999999996,10.08873204908231,-0.5626277938149999,1.1210000000000093,-0.0570137342049513,-0.241,3.623828165515794,0.23279243450840031,-0.5970000000000008,-0.08281173171701846
Timor-Leste,TLS,1.525,8.42035103310377,-18.135905003556,67.689,1.08884743970717,1.537,7.00530945399787,-20.5224785561874,67.368,1.40884587356384,2.344,3.69792094666786,5.36980163959615,66.199,1.80006893139932,-0.01200000000000001,1.4150415791059006,2.3865735526314005,0.32099999999999795,-0.31999843385667015,-0.4094999999999999,2.361215043217955,-11.75285332157608,0.7450000000000085,-0.3556107458460751
Tonga,TON,1.652,6.35112980255189,2.79014366862668,72.895,-0.424539964766316,2.002,10.9713652903022,-2.12854452405193,72.635,-0.425589151486705,2.111,5.64051140636751,-0.934926303735025,72.13,-0.202657341819835,-0.34999999999999987,-4.6202354877503105,4.91868819267861,0.2599999999999909,0.001049186720389006,-0.2295000000000002,0.35530919809219025,1.8625349861808516,0.38249999999999634,-0.1109413114732405
Trinidad and Tobago,TTO,3.361,4.62930242419968,1.46645947294053,73.49,0.124756950526578,4.383,5.82838638517959,0.86126082651883,73.331,-0.128266918103601,4.446,2.05922746915458,-0.716740625909793,71.111,0.0609300519200696,-1.0219999999999998,-1.1990839609799098,0.6051986464217001,0.15899999999999181,0.253023868630179,-0.5424999999999985,1.28503747752255,1.0916000494251614,1.189499999999998,0.03191344930325415
Tunisia,TUN,15.106,9.32899597507865,0.184015548469745,76.508,0.666925034776371,15.3,8.30646124447623,2.75228761004381,76.05,0.585173208533683,16.632,5.706350208307,4.73603648206102,72.893,0.620790374510459,-0.19400000000000084,1.0225347306024197,-2.5682720615740653,0.4579999999999984,0.08175182624268795,-0.7630000000000029,1.8113228833858244,-2.2760104667956362,1.807500000000005,0.02306733013295598
Turkiye,TUR,9.388,53.8594087593315,5.04512369812289,77.156,0.406389351118662,10.465,72.3088359891207,5.44122511322401,77.591,0.984586244469359,11.969,19.5964926913324,11.811094450607,75.722,0.910444902564511,-1.077,-18.449427229789194,-0.3961014151011195,-0.43499999999998806,-0.5781968933506971,-1.2904999999999998,17.131458033999554,-3.382985376242055,0.7170000000000141,-0.25202777572292445
Tanzania,TZA,1.565,3.79923291384916,5.06952353203394,66.995,2.90250073555304,1.573,4.35027204269101,4.56600576430955,66.879,2.95046658393064,1.876,3.69091958802199,4.32138429480482,66.131,3.00113934816488,-0.008000000000000007,-0.5510391288418504,0.5035177677243894,0.11599999999999966,-0.04796584837759976,-0.15550000000000022,0.05415666291358502,0.37406961861455973,0.43200000000000155,-0.04931930630592006
Uganda,UGA,2.754,5.35094804280395,5.33697295511469,68.252,2.80083228962433,2.885,7.1957888597581,4.58802192181773,67.675,3.00759449042677,3.416,2.20457204757414,3.53658034070898,66.45,3.21773661761443,-0.13099999999999978,-1.8448408169541493,0.7489510332969598,0.5769999999999982,-0.2067622008024399,-0.33099999999999974,1.573187997614906,0.9001963072028548,0.9009999999999978,-0.2084521639950502
Uruguay,URY,8.355,5.86910359896119,0.742128785315927,78.138,-0.0835522251458198,7.877,9.10437983075437,4.48622703072073,76.468,-0.170369337727093,9.328,7.74791402314762,5.84427312558179,75.434,-0.0668956092956434,0.47800000000000065,-3.23527623179318,-3.7440982454048033,1.6700000000000017,0.08681711258127321,-0.48649999999999916,-0.9394052120932135,-2.551072170132931,1.3519999999999968,-0.008328307925088211
United States,USA,3.638,4.11633838374488,2.88755600749487,78.3853658536585,0.83149318773707,3.65,8.00279982052121,2.51237531986017,77.4341463414634,0.575744520494521,5.349,4.69785886363742,6.05505293244555,76.3292682926829,0.157317408951545,-0.01200000000000001,-3.8864614367763295,0.37518068763470014,0.9512195121950953,0.2557486672425491,-0.8555000000000004,-0.29076023994626954,-1.5837484624753402,1.0280487804878018,0.3370878893927625
Uzbekistan,UZB,4.434,9.95659071258018,6.29141635082311,72.388,2.02114614047908,4.456,11.4466436998836,6.00134232203442,72.147,2.00999064709715,5.364,10.8492397508122,8.03468312640049,71.681,1.9382099918182,-0.02200000000000024,-1.4900529873034198,0.29007402878869026,0.24099999999999966,0.011155493381930004,-0.4649999999999999,-0.4463245191160116,-0.8716333877886898,0.3534999999999991,0.04146807433043996
St. Vincent and the Grenadines,VCT,18.348,4.56457719814894,5.32636472098717,71.23,-0.711025816110263,19.277,5.66009779226552,3.1108330034352,71.191,-0.776041417794061,20.356,1.57272932500558,2.09340124465459,69.132,-0.663868269423874,-0.929000000000002,-1.0955205941165804,2.21553171755197,0.03900000000000148,0.06501560168379794,-1.0040000000000004,1.4959239365716803,1.6164817381662897,1.048999999999996,-0.0235787733431946
Viet Nam,VNM,1.645,3.25289282667662,5.06502391455075,74.588,0.671429250652247,1.57,3.15650749963129,8.53750046755788,74.502,0.750756665157789,2.383,1.83471554810444,2.55372852648131,74.145,0.868883560805873,0.07499999999999996,0.0963853270453301,-3.47247655300713,0.08599999999999852,-0.07932741450554204,-0.3690000000000001,0.7090886392860898,1.2556476940347203,0.22149999999999587,-0.09872715507681298
Vanuatu,VUT,5.011,11.1825017088175,2.093743250054,71.477,2.32481600892244,5.077,6.67930581887121,5.18622862422562,71.302,2.31965082626492,4.776,2.34328358208953,-1.55229489129462,69.952,2.31850921412366,-0.06599999999999984,4.503195889946289,-3.0924853741716203,0.17499999999999716,0.005165182657520084,0.11750000000000019,4.419609063363984,1.8230190706743106,0.7625000000000046,0.003153397399390093
Samoa,WSM,4.92,7.92164684826777,15.2336106467304,71.698,0.649190563116911,5.048,10.9618822286844,2.26705055249026,71.55,0.690847424147793,6.664,3.13320473174494,-5.04350521486909,71.096,0.862068229419543,-0.1280000000000001,-3.0402353804166307,12.96656009424014,0.14799999999999613,-0.04165686103088195,-0.8720000000000001,2.394221058261416,10.138557930799744,0.3009999999999853,-0.10643883315131596
South Africa,ZAF,32.098,6.0752438457966,0.80610455095804,66.139,1.32810094082844,33.268,7.03987272546482,2.05813661692193,65.454,1.41397227960081,34.007,4.61874544887136,4.85864865060148,62.01,1.54055743832642,-1.1700000000000017,-0.9646288796682194,-1.2520320659638902,0.6850000000000023,-0.08587133877236997,-0.9544999999999954,0.7282491984626207,-2.0262720498217206,2.0644999999999945,-0.10622824874899009
Zambia,ZMB,5.861,10.884531691282,5.36794285493059,66.349,2.79406758723844,5.993,10.9932039209136,5.21122360356247,65.279,2.76365042984169,5.197,22.0207676245777,6.23492204726448,62.363,2.81534240626742,-0.13200000000000056,-0.10867222963160117,0.15671925136811993,1.0700000000000074,0.030417157396750216,0.3319999999999994,-5.568117966647854,-0.4334895961669463,1.9930000000000057,-0.010637409514489845
Zimbabwe,ZWE,9.348,104.705170628667,5.3508687909833,62.775,1.67709591394986,10.087,104.705170628667,6.13926327570213,62.36,1.7062092862652,9.54,98.5461050920624,8.46801676808001,60.135,1.72601114303872,-0.738999999999999,0.0,-0.7883944847188298,0.41499999999999915,-0.029113372315340058,-0.09599999999999936,3.079532768302281,-1.558573988548354,1.32,-0.024457614544430108
