country_code,unemployment,inflation,gdp_growth,life_expectancy,population_growth,unemployment_lag1,inflation_lag1,gdp_growth_lag1,life_expectancy_lag1,population_growth_lag1,unemployment_lag2,inflation_lag2,gdp_growth_lag2,life_expectancy_lag2,population_growth_lag2,unemployment_change_1y,inflation_change_1y,gdp_growth_change_1y,life_expectancy_change_1y,population_growth_change_1y,unemployment_trend_3y,inflation_trend_3y,gdp_growth_trend_3y,life_expectancy_trend_3y,population_growth_trend_3y
KAZ,5.011916666666667,8.523524088769731,3.3416666661953833,72.15833333333333,1.4584537159452209,5.058166666666667,8.017302828700789,3.5333333330041725,71.71716666666667,1.4491138925756593,5.1339999999999995,7.381686088644861,3.8749999999700724,71.28,1.4352668058891727,-0.04624999999999996,0.5062212600689416,-0.1916666668087892,0.44116666666666643,0.009339823369561658,-0.061041666666666584,0.570919000062435,-0.26666666688734464,0.4391666666666663,0.01159345502802416
KEN,4.0705,6.636022805921621,4.588803103702542,62.380500000000005,2.1492572030548116,3.844666666666667,7.165280719352985,4.5388959126661685,62.18358333333333,2.2131886324036083,3.6136666666666666,6.8570745700556195,4.805436959335258,61.96408333333333,2.29473966345467,0.22583333333333333,-0.529257913431365,0.04990719103637331,0.19691666666666663,-0.06393142934879663,0.22841666666666668,-0.11052588206699959,-0.10831692781635797,0.2082083333333333,-0.07274123019992915
KGZ,4.492666666666667,6.047236783994834,4.375028362586074,71.20060975609755,2.0573065709891467,4.504833333333333,6.537490886617776,4.120276817836144,70.980081300813,2.030192137909569,4.3995,6.041225298149379,3.33368750140235,70.75101626016259,1.999568112349469,-0.012166666666666659,-0.4902541026229416,0.25475154474992984,0.2205284552845488,0.0271144330795775,0.04658333333333333,0.0030057429227275203,0.520670430591862,0.22479674796747887,0.028869229319838773
KHM,0.3501666666666667,2.885099814872529,6.090014872807181,69.6495,1.4038253145125843,0.3769166666666666,3.164348109058576,6.279958847863559,69.41625,1.4234241184663583,0.42074999999999996,3.052072495068393,6.275543624909617,69.14816666666667,1.4422015620285091,-0.026749999999999996,-0.27924829418604663,-0.18994397505637836,0.23325000000000054,-0.019598803953774144,-0.03529166666666666,-0.0834863400979321,-0.0927643760512183,0.25066666666666687,-0.019188123757962475
KOR,3.3735,1.8305811487791919,2.690998020794698,82.47134146341465,0.29122392640646827,3.3999166666666665,1.8662902116184252,2.8664161363162735,82.23292682926832,0.3488484685113061,3.438833333333333,1.687104617945795,3.220924204769674,82.01930894308946,0.40599110610297656,-0.02641666666666669,-0.03570906283923336,-0.17541811552157585,0.2384146341463342,-0.05762454210483781,-0.032666666666666684,0.0717382654166983,-0.2649630919874879,0.22601626016260032,-0.057383589848254125
KWT,2.439083333333333,2.689287986187342,1.1696918556618188,79.87805691056911,3.6479330741168385,2.436666666666667,2.789057941887543,2.1110118702844947,79.45009349593496,3.70205316979597,2.4105833333333333,2.832037380037105,1.3502439399573871,79.2116280487805,3.7055431182896474,0.0024166666666666625,-0.0997699557002009,-0.9413200146226757,0.42796341463414933,-0.0541200956791316,0.014250000000000007,-0.07137469692488127,-0.09027604214778417,0.33321443089431213,-0.02880502208640449
LAO,2.0475,7.23871194528729,5.503331744565117,67.298,1.4684960674899916,2.0286666666666666,5.266949810940224,5.861079351119695,66.92641666666667,1.4731438029642525,1.9869166666666667,3.8524767027981586,6.346035933700164,66.50766666666667,1.4783281379666724,0.018833333333333344,1.9717621343470668,-0.3577476065545775,0.3715833333333336,-0.004647735474260817,0.030291666666666665,1.693117621244566,-0.4213520945675229,0.39516666666666705,-0.0049160352383403995
LBN,10.3955,54.52465738060808,-2.2322007197225187,77.59491666666666,1.0401452255330452,10.09275,36.49381085507132,-2.096540357321678,77.59083333333334,1.0881612953689768,9.731333333333334,22.5586431952311,-1.3801391465623087,77.55133333333333,1.1312192366859792,0.3027499999999999,18.030846525536763,-0.13566036240084037,0.004083333333332703,-0.04801606983593152,0.33208333333333334,15.98300709268849,-0.42603078658010496,0.021791666666666504,-0.04553700557646709
LBR,2.9121666666666663,12.188444334431061,2.3708740667417754,60.687999999999995,2.194716348981594,2.8543333333333334,12.054587163759294,2.663958344854903,60.46491666666666,2.3377632588815533,2.7968333333333333,12.029332422367547,2.7716016837828126,60.250249999999994,2.4004446264961334,0.05783333333333333,0.1338571706717665,-0.2930842781131275,0.2230833333333333,-0.14304690989995916,0.05766666666666668,0.07955595603175625,-0.20036380852051874,0.21887500000000001,-0.10286413875726959
LBY,19.272583333333333,7.947101507335295,6.1195073424287,72.1945,1.1772117282822991,19.3385,9.042543692118995,1.074626932116175,72.24541666666667,0.8826013525777899,19.34541666666667,8.900009817846966,2.1852157474799623,72.05658333333334,0.9496474548218109,-0.06591666666666669,-1.0954421847837006,5.044880410312527,-0.05091666666666702,0.2946103757045092,-0.03641666666666677,-0.47645415525583595,1.967145797474369,0.06895833333333336,0.11378213673024419
LCA,19.289083333333334,1.5653297010354443,1.5276889278433528,72.32725,0.35533240153254364,19.852916666666665,1.456896344550352,1.7041105978480413,72.34933333333333,0.3753991279599152,19.951583333333332,1.1962461062560001,0.03257521145054835,72.3575,0.414035759713366,-0.5638333333333333,0.10843335648509252,-0.17642167000468825,-0.022083333333333382,-0.02006672642737154,-0.33125,0.1845417973897221,0.7475568581964023,-0.015124999999999944,-0.029351679090411132
LKA,4.451583333333333,9.846349482771876,2.231307405217962,76.33558333333333,0.39808047328021146,4.417416666666667,9.027649000097059,3.147918338698362,76.107,0.5040661231186757,4.43875,5.402361231898184,4.4283483706665985,75.87058333333333,0.5437668424136596,0.0341666666666666,0.8187004826748167,-0.9166109334804,0.22858333333333405,-0.10598564983846415,0.006416666666666622,2.221994125436846,-1.0985204827243182,0.2325000000000005,-0.07284318456672402
LSO,16.629416666666668,5.510687105389501,0.7382073426409358,53.383,1.1479774001759224,16.61,5.40188819620334,0.9706897741285232,52.51258333333333,1.1298396809486968,16.563750000000002,4.512134325751895,1.2108473223535248,51.61533333333333,1.1042014717979016,0.019416666666666697,0.10879890918616085,-0.23248243148758765,0.8704166666666667,0.01813771922722564,0.032833333333333325,0.49927638981880285,-0.23631998985629452,0.8838333333333331,0.0218879641890105
LTU,8.390416666666667,3.9769815041847263,3.4348062083725446,75.06097560975611,-0.4423014298346178,9.102833333333335,3.561394504396901,3.9332540360338544,74.75040650406507,-0.7472438062616328,10.091083333333334,2.0292417934565035,3.7573935215701404,74.55243902439027,-0.9907215188488023,-0.7124166666666666,0.41558699978782504,-0.49844782766130996,0.3105691056910503,0.304942376427015,-0.8503333333333334,0.9738698553641113,-0.16129365659879782,0.25426829268292533,0.27421004450709224
LUX,5.783083333333334,2.01813387097367,2.149355077557112,82.3689024390244,2.094085047411975,5.777916666666666,1.990573853544675,2.2280932907969446,82.17540650406505,2.1109712770906466,5.764166666666667,1.6520464400810255,2.6329125774649014,81.98252032520325,2.095032768873681,0.005166666666666671,0.027560017428995016,-0.07873821323983211,0.19349593495935002,-0.016886229678671677,0.009458333333333353,0.18304371544632211,-0.24177874995389437,0.19319105691057104,-0.00047386073085291247
LVA,9.050500000000001,3.4319292315767718,2.554635039215061,74.46808943089431,-0.7443456182852154,9.862250000000001,3.051320012095599,2.8861309471743763,74.31382113821138,-0.9152404101837437,10.917833333333334,1.5184100979261785,2.4219815483539073,74.24756097560976,-1.0660683695258613,-0.81175,0.38060921948117254,-0.3314959079593151,0.15426829268292505,0.17089479189852833,-0.9336666666666665,0.9567595668252968,0.06632674543057711,0.11026422764227499,0.16086137562032296
MAC,2.0115,2.827459804319487,2.811107607990382,83.33069105691057,1.7594649370994297,2.041,3.2716149435796833,-1.6627350579456677,83.27154471544716,1.9343017642666105,2.0738333333333334,3.418651976655424,2.0089356936537324,83.20426829268293,2.029131501359236,-0.029499999999999995,-0.4441551392601963,4.473842665936051,0.05914634146341647,-0.17483682716718088,-0.031166666666666648,-0.29559608616796856,0.4010859571683252,0.06321138211382521,-0.13483328212990311
MAR,9.534333333333334,2.0434485357705583,2.6857459464621347,73.4355,1.1344711541015082,9.5355,1.6114304844914242,2.841496040047065,73.098,1.1628961439063659,9.508583333333334,1.1394734322944011,2.982068096054071,72.73633333333333,1.191571696859379,-0.0011666666666666308,0.4320180512791341,-0.15575009358493,0.33749999999999974,-0.028424989804857467,0.012875000000000053,0.4519875517380787,-0.14816107479596785,0.34958333333333336,-0.02855027137893538
MDA,1.4789166666666667,7.979025516190853,2.6515899451845257,70.30116666666667,-1.265052303953065,1.5711666666666666,7.501545565810186,3.0364371199770623,70.21575,-1.0329768154521008,1.7430833333333335,5.730424998050604,4.011437131026284,70.07658333333333,-0.8228705962350998,-0.09225,0.47747995038066654,-0.3848471747925366,0.08541666666666596,-0.23207548850096404,-0.1320833333333333,1.1243002590701245,-0.6799235929208792,0.11229166666666639,-0.22109085385898256
MDG,2.2198333333333333,6.826949029907447,2.7656019656338917,63.214333333333336,2.6045797796865595,2.1758333333333333,6.794300174522534,2.546883706905464,63.15,2.6360499329753035,2.267,6.884861125899428,2.2521455369687273,63.110749999999996,2.671643121271046,0.043999999999999984,0.03264885538491328,0.2187182587284274,0.06433333333333317,-0.03147015328874409,-0.02358333333333335,-0.028956047995990053,0.256728214332582,0.051791666666666424,-0.03353167079224328
MDV,5.910916666666666,2.1336797881796383,6.116899424401741,79.0,2.849217052354554,6.412916666666667,2.8291755532915843,6.4419463404523745,78.675,3.1116028245488057,6.960583333333333,3.147237385896256,5.855227865827416,78.34133333333334,3.278439774787092,-0.5019999999999999,-0.6954957651119459,-0.3250469160506331,0.3249999999999993,-0.2623857721942518,-0.5248333333333333,-0.5067787988583088,0.13083577928716306,0.3293333333333332,-0.21461136121626886
MEX,3.9539166666666667,4.54715946653928,1.6327299989219917,73.66341666666666,0.9873606196570538,4.15475,4.370444247615407,1.6402719698733668,73.56775,1.0326248130746984,4.325333333333334,4.058815167208428,1.745403427505306,73.5465,1.089843791168473,-0.2008333333333333,0.17671521892387246,-0.00754197095137502,0.09566666666666634,-0.04526419341764475,-0.18570833333333328,0.24417214966542622,-0.05633671429165706,0.058458333333332946,-0.051241585755709605
MKD,21.71166666666667,3.0711603183905005,2.1509280134530226,75.2619512195122,-0.4852002015637866,23.239,2.6164004619744383,2.133004746103049,75.2439430894309,-0.505650483511051,24.793916666666664,1.558505287032174,2.182993638137086,75.29166666666667,-0.5343915791163908,-1.5273333333333332,0.4547598564160625,0.0179232673499742,0.018008130081301015,0.020450281947264497,-1.5411249999999999,0.7563275156791635,-0.016032812342031588,-0.014857723577237062,0.024595688776302093
MLI,2.2085,1.8080297744870635,3.88072500215455,58.538999999999994,3.0575396046361547,2.079833333333333,1.8827665802830376,3.731555658826275,58.199666666666666,3.079081515817801,1.9954999999999998,1.1733874821006391,3.8876888523616864,57.862833333333334,3.09900552274081,0.12866666666666668,-0.07473680579597423,0.149169343328275,0.33933333333333354,-0.021541911181645834,0.1065,0.317321146193212,-0.0034819251035683543,0.33808333333333324,-0.020732959052327492
MLT,4.645166666666666,1.9298384598102019,6.5857275909803406,82.13760162601626,2.3630925725956655,4.887583333333334,1.752256600821866,5.783284541785442,81.92012195121951,2.0656877489777656,5.170083333333333,1.3657465105597784,6.092805414512671,81.84512195121953,1.900702741547996,-0.24241666666666664,0.1775818589883359,0.8024430491948983,0.21747967479675032,0.2974048236178997,-0.2624583333333333,0.2820459746252117,0.2464610882338354,0.1462398373983748,0.23119491552383478
MNE,16.796,3.0042645782916684,2.820545679316469,76.42154471544715,0.04266250646762859,17.347083333333334,2.576379078952741,2.5648311201319935,76.29613821138211,0.05581860997117239,17.746916666666667,1.544265990240081,2.1511686976583557,76.27967479674797,0.09060311375681397,-0.5510833333333333,0.42788549933892756,0.25571455918447583,0.12540650406504142,-0.0131561035035438,-0.4754583333333333,0.7299992940257939,0.33468849082905655,0.07093495934959526,-0.023970303644592687
MNG,5.933833333333333,8.212658461072172,5.353451920081908,70.8880487804878,1.855338421434799,5.89975,8.051294446225254,6.175840655536326,70.6369512195122,1.8849791815681243,5.949333333333333,7.625897260232304,6.286878325701192,70.35402439024391,1.9085524691457068,0.034083333333333354,0.16136401484691584,-0.8223887354544165,0.2510975609756005,-0.02964076013332498,-0.00775000000000009,0.2933806004199329,-0.4667132028096416,0.2670121951219464,-0.026607023855453726
MOZ,4.465916666666667,6.626532586269357,4.483614760817704,60.02533333333333,2.9354122379415326,4.185416666666667,6.963168485558431,4.621328765616595,59.368833333333335,2.9214598717059115,3.89125,7.142013515906224,4.8142686499751415,58.70458333333334,2.8989195270497334,0.2804999999999999,-0.3366358992890741,-0.1377140047988908,0.6565,0.013952366235620824,0.2873333333333333,-0.257740464818433,-0.16532694457871874,0.6603750000000002,0.01824635544589955
MRT,10.370166666666668,3.7786033643863957,3.975347957323729,66.97449999999999,3.0029190124517235,10.337333333333333,3.8397091352772974,3.755622395521044,66.747,3.0261351744100047,10.30175,3.569565350948015,3.407641101866524,66.52866666666667,3.047970955402812,0.03283333333333315,-0.0611057708909016,0.21972556180268496,0.22749999999999915,-0.023216161958281658,0.03420833333333323,0.10451900671919041,0.2838534277286025,0.22291666666666643,-0.022525971475544165
MUS,7.019333333333333,3.7168451787941805,2.635897924791155,74.0644918699187,-0.025036160304252247,7.175666666666667,3.672637692473018,2.5583661795763235,74.0523780487805,0.08040499748406642,7.286666666666666,3.019188674923741,2.1987108854765123,74.00676829268292,0.1253456566278549,-0.15633333333333335,0.04420748632116248,0.07753174521483175,0.012113821138208651,-0.10544115778831864,-0.13366666666666668,0.34882825193521994,0.2185935196573213,0.028861788617887768,-0.07519090846605354
MWI,5.1075,18.07990862441637,3.3770638619891584,63.71541666666667,2.699344729959566,5.0925,16.315998608062653,3.6259736271039458,63.007583333333336,2.7279853288012386,5.0725,15.187467041301758,4.122052859200236,62.320083333333336,2.7596393541675948,0.015000000000000062,1.763910016353717,-0.24890976511478757,0.7078333333333328,-0.028640598841672416,0.01749999999999997,1.4462207915573053,-0.3724944986055389,0.6976666666666667,-0.030147312104014525
MYS,3.5506666666666664,1.977608076259905,4.267626107051485,75.52258333333333,1.5506854288146525,3.483333333333333,2.0347418529478687,4.4140301928876795,75.42516666666667,1.5937897113760082,3.4324999999999997,1.8884213304704576,4.280122705622384,75.4195,1.6498425551491884,0.06733333333333337,-0.057133776687963385,-0.14640408583619421,0.09741666666666639,-0.043104282561355865,0.05908333333333338,0.044593372894723725,-0.006248299285449605,0.05154166666666643,-0.04957856316726791
NAM,20.06,4.978581553999576,2.1336989206561467,61.717666666666666,2.6873104407228268,20.08725,4.905719932997013,2.1877432652897983,60.822833333333335,2.6211764187579285,20.296,4.805189827606628,2.2411203235558967,60.14808333333334,2.5188771545334574,-0.027250000000000163,0.07286162100256258,-0.05404434463365182,0.8948333333333339,0.0661340219648983,-0.11800000000000015,0.08669586319647422,-0.05371070144987511,0.7847916666666667,0.08421664309468453
NER,0.7531666666666667,1.7364391361759812,5.774854729512181,59.45458333333334,3.5058075463221887,0.7455833333333334,1.673223467498886,5.83236496877851,59.156,3.541348485839966,0.7718333333333334,1.3880447309754478,5.555545530661412,58.8795,3.5808188484637213,0.0075833333333333135,0.06321566867709501,-0.057510239266329144,0.29858333333333315,-0.035540939517776655,-0.00933333333333333,0.17419720260026675,0.10965459942538429,0.2875416666666668,-0.03750565107076622
NGA,4.427416666666667,13.931068365804101,2.1308368334663537,52.72716666666667,2.37459275352969,4.485416666666667,12.778283947878075,2.2959267200231346,52.4795,2.4332924227487824,4.4785,12.352689310548243,2.603162255111059,52.24916666666667,2.49182013024821,-0.05800000000000002,1.1527844179260252,-0.1650898865567808,0.24766666666666673,-0.058699669219092455,-0.025541666666666702,0.7891895276279293,-0.2361627108223526,0.23900000000000013,-0.05861368835925995
NIC,4.957333333333334,5.793754115021155,3.3442481578517627,72.96191666666667,1.3270992245540383,5.116916666666667,5.768314901043293,3.501659965127986,72.71908333333333,1.3304787916978476,5.355333333333333,5.35062405206622,3.5733099368801287,72.49391666666666,1.34168777451697,-0.15958333333333333,0.025439213977863456,-0.1574118072762234,0.24283333333333343,-0.0033795671438091334,-0.19899999999999998,0.221565031477468,-0.11453088951418293,0.23399999999999999,-0.0072942749814657835
NLD,5.0415,2.5301528101561415,1.6089821171773646,81.58495934959352,0.571063435620932,5.161666666666666,2.405375862996612,1.806602228002703,81.53008130081302,0.5274208602459814,5.28375,1.6782173480149032,1.4992760422882057,81.4540650406504,0.49072454172090224,-0.12016666666666669,0.1247769471595291,-0.19762011082533845,0.05487804878049115,0.04364257537495048,-0.121125,0.42596773107061914,0.05485303744457944,0.06544715447154971,0.04016944695001486
NOR,3.854416666666667,2.7866908599316935,1.5974695703695614,82.51971544715447,0.9024529550802706,3.8229166666666665,2.433949336352111,1.6835975331384612,82.37662601626018,0.9156927853550005,3.847583333333333,2.15518127104272,1.4786661380455242,82.25060975609757,0.944632031934289,0.03150000000000001,0.35274152357958255,-0.08612796276889974,0.14308943089430784,-0.013239830274729995,0.003416666666666665,0.3157547944444867,0.05940171616201856,0.13455284552845367,-0.02108953842700924
NPL,10.948416666666667,6.686864870699843,4.329587316569348,68.63325,0.6505969948761887,10.96425,6.862798441195788,4.449525671975822,68.364,0.6937034622321708,10.956083333333334,7.000823300666718,4.3816173461508745,68.08775,0.677647203406146,-0.01583333333333344,-0.17593357049594505,-0.11993835540647495,0.26924999999999955,-0.043106467355982024,-0.00383333333333342,-0.15697921498343712,-0.026015014790763718,0.27274999999999966,-0.013525104264978669
NZL,4.778666666666667,2.332547898352969,2.878108036414485,81.77853658536586,1.4224756328472292,5.008416666666666,2.190443218650538,2.936378403169773,81.72833333333334,1.2942424965303891,5.279916666666667,1.784593143602314,2.766565860213529,81.64052845528455,1.3916406044872598,-0.22974999999999998,0.1421046797024308,-0.058270366755288405,0.0502032520325256,0.12823313631684016,-0.250625,0.2739773773753275,0.055771088100477983,0.06900406504065039,0.01541751417998477
OMN,2.926,1.1576460415201077,2.8759383118467166,78.83408333333334,4.128045083627648,2.9905000000000004,1.4152631809701972,2.9993212932822106,78.64316666666666,4.497234104092175,3.0414166666666667,1.4777996046905086,2.5398455668059565,78.58258333333333,4.305149137722082,-0.06449999999999999,-0.2576171394500894,-0.12338298143549409,0.19091666666666754,-0.3691890204645267,-0.05770833333333333,-0.16007678158520053,0.16804637252038002,0.12575000000000058,-0.08855202704721661
PAK,4.106333333333334,10.039860070563991,3.748966012289648,66.07858333333333,1.6212858700745516,3.73625,8.468857124391258,4.00688708323177,65.82941666666666,1.6786279381793958,3.3497500000000002,7.890941340959876,3.733854637606189,65.57616666666667,1.7388629063002607,0.3700833333333333,1.5710029461727333,-0.2579210709421215,0.24916666666666623,-0.05734206810484415,0.3782916666666667,1.0744593648020582,0.0075556873417297705,0.2512083333333332,-0.058788518112854564
PAN,6.419416666666667,1.5781404878050846,5.002703562281892,77.80491666666667,1.5691217039717227,6.209916666666667,1.943922894806528,5.3979158758747205,77.56033333333333,1.6079268480287492,6.023166666666666,1.9965593479599353,4.984153032784641,77.31808333333333,1.6510713225715383,0.20949999999999988,-0.36578240700144343,-0.39521231359282916,0.24458333333333235,-0.03880514405702664,0.198125,-0.20920943007742543,0.009275264748625093,0.24341666666666603,-0.040974809299907884
PER,4.0885,3.7138246875719467,2.928657609931633,75.31383333333333,1.2006878978016615,3.97,3.4566328100421693,3.4895271560237524,74.94608333333333,1.1712863657702888,3.9124166666666667,2.8895173347393937,3.9498126188732754,74.61708333333333,1.1457407815030425,0.11850000000000001,0.25719187752977746,-0.5608695460921199,0.36774999999999974,0.029401532031372562,0.08804166666666667,0.41215367641627626,-0.5105775044708212,0.34837500000000016,0.027473558149309425
PHL,2.85075,3.317457659757766,5.181717226562218,69.35458333333334,1.3040370091705256,2.9667499999999998,3.212490317405275,5.0433241556728845,69.29316666666666,1.4002651363495586,3.0506666666666664,3.0432135037249712,5.02278397504703,69.24408333333334,1.5075547226824242,-0.11599999999999998,0.10496734235249082,0.13839307088933328,0.06141666666666623,-0.09622812717903319,-0.09995833333333332,0.13712207801639706,0.07946662575759378,0.055249999999999716,-0.10175885675594933
PNG,2.6674166666666665,4.835144783704315,3.9724436610695792,64.76216666666666,2.3258773140751083,2.665,5.013655958481132,3.7471651108308834,64.53283333333333,2.4179074130564806,2.60775,5.077020101274978,4.115570946634319,64.348,2.51270200162242,0.0024166666666666347,-0.1785111747768167,0.2252785502386959,0.22933333333333353,-0.09203009898137247,0.029833333333333326,-0.12093765878533125,-0.07156364278237,0.2070833333333336,-0.0934123437736558
POL,5.571416666666667,3.63095903913781,3.329577634050821,77.25650406504066,-0.3068107525316532,6.140833333333333,3.023499764150212,3.746731945059995,77.12621951219514,-0.2718583995521635,6.70475,2.036103342894352,3.572854487453329,77.05040650406504,-0.2595699350231962,-0.5694166666666667,0.6074592749875984,-0.41715431100917394,0.1302845528455331,-0.03495235297948962,-0.5666666666666667,0.7974278481217292,-0.12163842670125367,0.10304878048780824,-0.023620408754228512
PRT,9.796083333333334,1.663553147521956,1.3122462450178758,81.29654471544717,0.01625525641100604,10.314166666666667,1.6086972379653328,0.9111206992484359,81.14166666666668,-0.11009597176761414,10.700249999999999,1.0728540426837043,0.4737692959649007,80.92459349593497,-0.16437483937632683,-0.5180833333333333,0.054855909556623374,0.40112554576944,0.15487804878048314,0.12635122817862016,-0.45208333333333334,0.2953495524191257,0.4192384745264876,0.18597560975609537,0.09031504789366641
PRY,5.8060833333333335,4.157725249084565,3.008011819873834,72.87408333333333,1.3584768406439949,5.712416666666666,4.45955403241246,2.9486070945228158,72.786,1.3665488602663893,5.53025,4.033353709000262,3.8585398363891232,72.80533333333334,1.3694729680424966,0.09366666666666663,-0.30182878332789487,0.059404725351017484,0.08808333333333235,-0.008072019622394152,0.13791666666666666,0.062185770042151346,-0.4252640082576448,0.034374999999999524,-0.005498063699250824
PSE,23.747,1.5967581826742492,1.8710569027509643,73.93866666666666,2.37875578695702,23.178416666666667,1.347270000021709,3.0507746339504127,74.63758333333334,2.3897492924300634,22.928083333333333,1.3479311131425582,3.1919914491856747,74.35758333333334,2.404040495909324,0.5685833333333333,0.24948818265254,-1.1797177311994484,-0.6989166666666667,-0.0109935054730433,0.4094583333333334,0.12441353476584542,-0.6604672732173551,-0.20945833333333339,-0.012642354476152058
QAT,0.18083333333333332,1.7624036856899663,2.3048066087591415,81.7195,4.0956045974385615,0.21666666666666667,1.6049634559652164,3.291093556454126,81.52166666666666,4.140452576249124,0.24333333333333332,0.9865857652131537,4.575027247469445,81.32058333333333,3.689168545388034,-0.03583333333333331,0.1574402297247499,-0.9862869476949844,0.19783333333333294,-0.04484797881056187,-0.03124999999999999,0.3879089602384062,-1.1351103193551517,0.199458333333333,0.20321802602526395
ROU,5.68825,3.9931191553837952,3.1917017608691363,74.94207317073172,-0.46194987924616143,5.8205833333333326,3.6091246396887287,3.3781896720284625,74.7758130081301,-0.5084316648717854,5.932666666666666,2.9671186349192964,2.7037292866892284,74.63455284552846,-0.5258105401741057,-0.13233333333333325,0.3839945156950666,-0.18648791115932664,0.1662601626016252,0.04648178562562397,-0.1222083333333333,0.5130002602322495,0.24398623708995373,0.1537601626016247,0.03193033046397208
RUS,4.94575,6.9121784257596195,1.4522781256076138,71.62217479674798,0.046943996339717124,5.237,7.126740554245956,1.4704034900313372,71.32461382113821,0.08054925844057605,5.532,6.552216601139876,1.9650603348484321,71.01591463414634,0.11369422500773334,-0.29124999999999995,-0.21456212848633593,-0.018125364423723367,0.297560975609759,-0.033605262100858915,-0.293125,0.1799809123098717,-0.2563911046204092,0.30313008130081737,-0.03337511433400808
RWA,12.317083333333334,7.208886249500142,6.677833488632174,66.11508333333333,2.3118920985835016,12.267416666666668,5.816438244994775,6.653540628492622,65.756,2.3330696427074877,11.980166666666667,4.321826723973755,6.584661398604156,65.36233333333332,2.3608350720067084,0.04966666666666671,1.3924480045053667,0.02429286013955333,0.35908333333333314,-0.021177544123985825,0.1684583333333333,1.4435297627631931,0.04658604501400948,0.37637500000000007,-0.0244714867116033
SAU,5.811,1.964186595884169,3.3674740783071164,77.697,2.4586258577022337,5.957833333333333,2.255780861743614,4.302159765580269,77.45333333333333,2.4503305168439993,5.954583333333333,2.4945594959898916,3.722070399501836,77.31216666666667,1.9993803716491454,-0.1468333333333333,-0.291594265859445,-0.9346856872731534,0.24366666666666603,0.008295340858234171,-0.07179166666666664,-0.2651864500528613,-0.17729816059735992,0.19241666666666646,0.22962274302654406
SDN,12.657333333333334,90.85448317599808,-3.75414001631232,64.831,2.7121322695779284,13.483166666666667,80.79516291602934,-1.5691617046472206,64.5685,2.770789608308316,14.119666666666667,70.30926342836612,-1.1678234926955327,64.34216666666667,2.746947452704539,-0.8258333333333333,10.059320259968741,-2.1849783116650996,0.26250000000000046,-0.05865733873038754,-0.7311666666666666,10.272609873815979,-1.2931582618083937,0.24441666666666664,-0.01740759156330542
SEN,4.071,2.1591444099424835,4.965571703959966,66.91533333333334,2.7740794162522247,4.07675,1.9477902691206135,4.721960057860772,66.59166666666667,2.7857903921499365,4.07325,1.2421121196141727,4.683664834194474,66.29441666666666,2.7790619867129998,-0.005750000000000026,0.21135414082187,0.24361164609919328,0.32366666666666666,-0.011710975897711659,-0.0011250000000000149,0.45851614516415534,0.14095343488274625,0.31045833333333306,-0.002491285230387476
SGP,3.823166666666667,1.8015561184883087,3.41845547835212,82.91199186991871,1.1035191716795687,3.860333333333333,1.8363421699996214,3.784582747305123,82.79918699186992,0.8724013698667061,3.9044166666666666,1.5611664272439763,4.652228538299114,82.68638211382115,0.7443357327724378,-0.0371666666666667,-0.0347860515113125,-0.36612726895300335,0.11280487804878327,0.23111780181286248,-0.040625,0.12019484562216624,-0.616886529973497,0.1128048780487791,0.17959171945356545
SLB,0.895,3.020367163550653,1.6951264266326371,69.52499999999999,3.0779953214733986,0.8824166666666667,3.1417711710305163,2.0775530107530495,69.383,3.184985570594604,0.89425,2.7695505333172665,3.1019410084590526,69.238,3.22062033025939,0.012583333333333342,-0.1214040074798634,-0.3824265841204126,0.14200000000000063,-0.1069902491212058,0.00037500000000000033,0.1254083151166933,-0.703407290913208,0.14350000000000065,-0.07131250439299582
SLE,3.7865,15.296228701297059,3.897687591763015,57.77583333333333,2.342547662490943,3.8945000000000003,11.891937834147749,4.096907032510396,57.00983333333334,2.3770926667848418,3.99475,10.22338569874911,4.18374964449485,56.23083333333333,2.418386331397499,-0.10799999999999994,3.404290867149307,-0.199219440747381,0.766,-0.03454500429389829,-0.10412499999999997,2.5364215012739737,-0.14303102636591747,0.7725,-0.03791933445327788
SLV,3.999416666666667,1.668243349036261,2.445173488749038,71.16816666666666,0.29505959549092614,4.1081666666666665,1.7585247510855384,2.4647091808718185,71.09258333333334,0.28625566488847454,4.266,1.2569180521387102,2.3980075309916065,71.00425,0.28110322769106005,-0.10874999999999997,-0.09028140204927748,-0.019535692122779946,0.07558333333333424,0.008803930602451592,-0.13329166666666667,0.20566264844877544,0.023582978878715855,0.08195833333333327,0.00697818389993305
SRB,14.205,4.714662882980958,2.307307753935097,75.19471544715448,-0.7380351630557264,15.429250000000001,4.611787322894375,1.9995027079384708,75.06097560975611,-0.7492769103656886,16.326333333333334,4.125207478561223,1.908460687859936,74.98597560975611,-0.5730226048308983,-1.2242499999999998,0.10287556008658323,0.3078050459966262,0.1337398373983672,0.011241747309962061,-1.0606666666666666,0.2947277022098674,0.19942353303758065,0.10436991869918383,-0.08250627911241404
